comment_id,llm_label_pass1,confidence,text,label_pass1,label_pass2,conf_pass2
UgwbsSXgFidBoMD4-0V4AaABAg,Positif,0.9,Rakyat udah dibohobgi jokowi.udah jelas poto ijasah  jokowi itu bkn poto jokowi dn entah poto siapa.kenapa para termul dan parcok mati2an mengatakan itu ijasah asli.jika nanti dlm sidanf ternyata Roy cs kalah dan hakim memutuskan bahwa ijasah jokowi itu asli berarti para penegak hukum ini matanya udah tertutup amplop.hukum di indonesia ini sejak rezim jokowi sudah rusak dan sepertinya lembaga2 hukum dan lainya udah tunduk dibawah ketiak jokowi.,Positif,Positif,0.9
Ugwl983G9bBVZ9knb554AaABAg,Positif,0.9,Tetap percaya sama mas roy suryo cs dan bang rismon selama data tidak di tunjukan,Positif,Positif,0.65
UgwnjUdN1cw5RIPZ4HB4AaABAg,Positif,0.9,"Andi sudah mengedit secara digital. Perlu diproses juga tu.
Yg di upload dian sandi gambar nya miring. Si andi ngedit nya jadi tegak.",Positif,Positif,0.88
UgwqiMkrCwzy4Qq6Ga54AaABAg,Positif,0.9,Karena aslinya gak ada,Positif,Positif,0.85
Ugwt871q00gXtCNI8rp4AaABAg,Positif,0.9,"Habisss para termul di sikat roy suryo malam ne, andi azwan emosi  datanya ketahuan palsu heheeee",Positif,Positif,0.85
Ugwtp3jEsLE4pFQt04B4AaABAg,Positif,0.9,"Kami rakyat Indonesia...
Kami hanya ingin buktikan bukan masalah kalah menang ..
Jalan satu"" nya adili Jokowi beserta keluarga dan ngerombolan nya",Positif,Positif,0.9
Ugx1GudVGQ7hPQFKtMN4AaABAg,Positif,0.9,Namanya ligalisir itu disahkan. Artinya ijasah palsu yg diligalisir oleh universitas tetep ijasah palsu dan ligalisir asli,Positif,Positif,0.9
Ugx2PbnNUgEWFzzWO8V4AaABAg,Positif,0.9,Di acara TV lain koar koar skripsi jokowi palsu.. mulutmu roy roy😅,Positif,Netral,0.6
Ugx4UKquY3BAcbMaBpV4AaABAg,Positif,0.9,"Kalo jokowi menuduh fitnah, dia juga harus membuktikan kalo ijazahnya asli. Apa yg dia dalilkan dia jg harus membuktikan.",Positif,Positif,0.7
UgxITp0AnGc3vdRlY7J4AaABAg,Positif,0.9,andhi azwan katanya ijazasah asli. ditanya diaya belum tau. blm ditunjukin kok bilang asli. tunjukin dulu dong. sebenarnya ya palsu takut nunjukin. andi jangan mbacot.,Positif,Positif,0.88
UgxNUaYs76QbpPj2kOx4AaABAg,Positif,0.9,"Termul ga pengacara ga relawan sama sama dongok, penjarakan jokowi!!!!!!",Positif,Positif,0.9
UgxO6KEb5hhwu2jqRfp4AaABAg,Positif,0.9,"Udah jelas palsu, kalau asli gak akan takut nunjukin 
Bantu report hoax youtuber nusantara",Positif,Positif,0.9
UgxQY4OLuZmxu9f1qOR4AaABAg,Positif,0.9,"Satyam Eva Jayate,bang Hotnan sebagai orang Hukum,pasti mampu menilai bahwa pemenangnya Roy cs....kiranya para Hakim netral dlm kasus ijazah palsunya Jokowi...",Positif,Positif,0.88
UgxRnrIn2lx1TRx9fbV4AaABAg,Positif,0.9,Saya yakin Roy Suryo benar,Positif,Positif,0.62
UgxVX3ZVg6VgJjVKxwB4AaABAg,Positif,0.9,Tangkap segera jolowi dan adili...!!!!,Positif,Positif,0.9
Ugxo9YrQ-PsKd3yc9gx4AaABAg,Positif,0.9,rektor teruslah berbohong di akherat kelak akan dipertanggung jawabkan di hadapan Allah SWT,Positif,Positif,0.6
Ugxp5jfJ718N9WZyaPJ4AaABAg,Positif,0.9,Saya orang biasa tapi saya yakin bahwa pak Jokowi memang sudah memal sukan ijazah,Positif,Positif,0.92
UgxrfzdPR-KiErlRR4V4AaABAg,Positif,0.9,"Cah ki nek Bodho, tetep ora iso mikir rasional, demi gengsi ora gelem ngaku nek ijasah e palsu, cah ora nduwe isin Babar blas",Positif,Positif,0.85
Ugxt9oRn7oNvhXFGEaR4AaABAg,Positif,0.9,Kalau ga mau diganggu tunjukan ijasah SELESAI SuDAH.,Positif,Positif,0.78
UgxtUji_iWkEdX3WKPJ4AaABAg,Positif,0.9,Palsu di bilang asli kacauuu ...,Positif,Positif,0.85
UgyCNqJTZQf2MZXl08R4AaABAg,Positif,0.9,"Enak banget di stop bgtu saja, bpk jokowi yth mohon dilanjut smp pengadilan n berakhir dipenjara",Positif,Positif,0.88
UgyGMONiXs1c-WDd85Z4AaABAg,Positif,0.9,RAKYAT INDONESIA INGIN PAK JOKOWI MENUNJUKKAN IJAZAHNYA DAN DI UJI OLEH PARA AHLINYA ( PAK ROY SURYO CS),Positif,Positif,0.85
UgyIMOJ_oGZ49Yb3S5J4AaABAg,Positif,0.9,"Ketahuan yang edit ijazah itu si joshua termul dan andi termul.. 

Harus kena pasal ITE nih",Positif,Positif,0.88
UgyaSVqPnTqgcZldcJ14AaABAg,Positif,0.9,"Pak Jokowi..Pak Jokowi
**Bapak President RI,* *Bapak ktnya Negarawan..*
*""Sudah banyak korban terkait-kait : Manusia, Waktu, Tenaga, Pikiran, Dana baik perorangan maupun Uang Negara bahkan Rakyat terpecah belah dalam pro&kontra.
**Segeralah tunjukkan ijazah Bapak..!!!*
*Bapak sbg Pejabat publik : Walikota,Gubernur dan President tidak bisa berlindung dalam rahasia pribadi..!!!*",Positif,Positif,0.85
Ugyb5lqPCqjv4GwZ3Kt4AaABAg,Positif,0.9,"dicaci maki, diam.. 
difitnah, diam...
dibilang anak pki, diam..
disuruh menunjukan ijazah asli, langsung melawan ..
la wong gak punya ijazah asli kok disuruh memperlihatkan ya jelas gak terima si mulyono.. 😆😂😇",Positif,Positif,0.88
UgydLagIjW8fTzzYHzd4AaABAg,Positif,0.9,"Sudah saatnya pk hotman turun untuk mnyelsaikan ijazah palzu ini,",Positif,Positif,0.85
UgyeqdgkFY-hzLGkLJB4AaABAg,Positif,0.9,"Rektor pembohong,,potonya aja berbeda masa di bilang benar,,kenapa baru sekarang baru mau bela diri",Positif,Positif,0.85
Ugyhq4kUNBsGZopa74R4AaABAg,Positif,0.9,"Aduhai andi aswan..anda terlihat seperti orang pintar tapi nyatanya bloon..coba anda make logika, kasus tudingan ijazah palsu ke pak jokowi ini udah begitu lama, secara akal sehat, siapa sih orang waras yang mau di tuduh sekian lama kalau emang punya ijazah asli yang tinggal tunjjukkan, berikan ke ahli untuk di teliti ke aslian ijazah tersebut..kalau udah di teliti oleh para ahli dan ternyata itu asli, tinggal  penjarakan penuduh, atau ga usah deh pak jokowi yang menjarakan mereka biar rakyat yang akan perjarakan..bagi saya peribadi ada kemungkinan ijazah ini sengaja ga di tunjukkan sekian lama supaya pihak tertuduh punya kesempatan untuk mengutak atik ijazah tersebut sehingga pada saat di tunjukkan dan di uji oleh para ahli kelihatan asli..jujur saja mengingat relasi kuasa dari pak jokowi masih bisa di bilang kuat, kalau cuman pengadilan atau hakim yang mengatakan ijazah pak jokowi asli, kami masyarakat masih meragukan kecuali ijazah tersebut di teliti oleh ahli dari pihak penggugat dan pihak tergugat nah ini baru fair..udah banyak kok kasus yang di putuskan hakim yang aslinya bersalah jadi bebas karena uang, ini baru uang apalagi pak jokowi sudah pasti berduit dan masih punya relasih kekuasaan karena banyak yang sudah tersandra..",Positif,Positif,0.85
Ugyii2Tp0DEfuwuiVVh4AaABAg,Positif,0.9,Lanjut terus Jokowi harus di adili,Positif,Positif,0.9
UgyoYMq87ZSISxpXMc54AaABAg,Positif,0.9,Kok gak speak up dri awal polemik...?? Jadi yakin klu pal....😂,Positif,Positif,0.78
Ugyoeuoi9_2ySCrbN0F4AaABAg,Positif,0.9,DI IJAZAH UGM TERTERA BERASAL DARI SMA6 YOGYAKARTA 1980. SEDANGKAN JOKOWI MENGAKU LULUSAN SMPP/SMA6 SURAKARTA 1980.,Positif,Positif,0.82
UgyvcgTHy9zbIO52urN4AaABAg,Positif,0.9,"IJAZAH PALSU ITU HASIL PRILAKU SESATTT , ORANG2 YG MEMBELA IJAZAH PALSU BERARTI . . . ORANG2 YG "" SESATTT "" & GAK PUNYA MALU  DG DALIH , ALASAN APAPUN BERKELOK KELOK DALAM PERMAINAN DI BALIK KATA. . . .👹👹👹",Positif,Positif,0.9
Ugz1iy1BfcTvcVFO4fV4AaABAg,Positif,0.9,1:46:17   cerdas keterangan topi merah.. itu dua gambar yg sama cuma di ubah perspektifnya saja...dibikin lurus seolah diliat dari atas seperti scanan.....itu kerjaan orang yg suka main potoshop  hehe......saya paham betul sbg desain grafis,Positif,Positif,0.85
UgzDzn2R0Ivnk5uv_XB4AaABAg,Positif,0.9,"Saya yakin komentar ini akan di baca sama Jokowi ...
DENGER YA JOKOWI' INILAH KESALAHAN ANDA RAKYAT SEMUA TERPECAH ANTARA ROY SURYO SAMA PENDUKUNG MU INI PADA MENGELUARKAN ARGUMEN SEHINGGA MUNCUL KEBENCIAN DIANTARA MEREKA.. ini karena ULAHMU Jokowi,
Hanya karena kebohongamu ini malah kau bertahan demi punya harga diri yg di dasari kebohongan ... TUNJUKAN IJAZAH MU SELSAI",Positif,Positif,0.88
UgzF_homipTD8mkDpk94AaABAg,Positif,0.9,INI IBU IN BERTIGA SERIBU TRILIUN BOHONG,Positif,Netral,0.55
UgzGbR3qV0IsVZoZ22N4AaABAg,Positif,0.9,Klo tdk mau di hina dan di tuduh pake ijasah palsu..tunjukin ke media ijasah asli nya..,Positif,Positif,0.82
UgzGyq7p1LZrkQP6Z7x4AaABAg,Positif,0.9,Sampai kiamat pun Jokowi tidak akan bisa buktikan bahwa wajah orang di copy ijazah itu dirinya bukan orang lain,Positif,Positif,0.85
UgzUClXDy-tmqTyh_gh4AaABAg,Positif,0.9,Sebaiknya Jokowi diadili aja karena tidak mau tunjukan ijasah aslinya.soalnya  rakyat yg jadi korban.dan membuat kegaduhan.masyalah ini TDK akan selesai tanpa tunjukan ijasah aslinya 😭,Positif,Positif,0.88
UgzUyeJXKG1rMiLinxd4AaABAg,Positif,0.9,seharusnya diperlihatkan ke umum/publik ..ini penting utk perbandingan dgn ijasah yg ditampilkan dipersidangan kedepannya..karena ada tanda2 ijasah jokowi diperbaiki lagi biar mirip asli .. bahkan akan melibatkan percetakan pusat.,Positif,Positif,0.85
UgzZb5v4FhS2i5Z4rfV4AaABAg,Positif,0.9,Kelihataan bgt bohong. Jgn kasih kendor pak roy suryo. Mantaps👍👍👍,Positif,Positif,0.85
Ugzg1CZr41kzLACQRft4AaABAg,Positif,0.9,"Masya Allah,, awalnya saya gk percaya sama om Roy,, tapi setelah liat penjelasan om Suryo,, saya jadi percaya sama om Suryo",Positif,Positif,0.8
Ugzg6QsR55dktMygd-Z4AaABAg,Positif,0.9,HANYA ORANG BUTA HURUF SAJA YANG PERCAYA IJAZAH ASLI 😢,Positif,Positif,0.85
UgzgyCyQeaOh1ee3cLV4AaABAg,Positif,0.9,Gak brani nunjukin ijasah aslinya😂,Positif,Positif,0.85
Ugzmu05qhi-KZIbLlal4AaABAg,Positif,0.9,"Saya jangan kan tamat UGM, saya SD aja gak tamat, Tapi bisa berfikir logika, kalau emang ijazah nya asli, kenapa tidak di tunjukkan? Kenapa banyak alasan? Kalau pun sudah ada ijazah nya, itupun ijazah palsu karna udh di sogok uangnya kalian.. Kalau cuman ngomong, burung BEO pun bisa ngomong, Kami mau bukti bukan cuman kata kata kaliannn..",Positif,Positif,0.9
UgzowBoblud--XBwv2Z4AaABAg,Positif,0.9,buktinya iijazah  gk sama dg ijazah yg seangkatan...,Positif,Positif,0.85
Ugzrp2f1K_YfzPap29d4AaABAg,Positif,0.9,"Ternyata palsu yang disusun rapi seperti halnya asli,2025 tidak butuh drama.",Positif,Positif,0.85
UgzuP2I16rknJIw5gTp4AaABAg,Positif,0.9,"Mari Seluruh Rakyat Indonesia Mendukung Kebenaran dan kejujuran yang di wakili oleh Roy Suryo dkk, Ayo kita Berjihad, dan menjadi Syuhada cita cita yang sangat MULIA, ALLAHU AKBAR, WAHAI POLRI DISINI KAMU DIUJI, SETIA KEPADA RAKYAT INDONESIA,ATAU SETIA KEPADA SESEORANG YANG TELAH MEMBOHONGI RAKYAT INDONESIA,,disinilah polri di sorot tentang penggunaan undang-undang ite apakah berlaku untuk semua atau untuk sebagian orang, Andi aswan dan Joshua Sinambela layak untuk dipenjarakan karena secara terang-terangan dipenjarakan karena telah karena  mengedit ijazah Jokowi yang dipertontonkan di depan umum TV swasta",Positif,Positif,0.88
UgwWhl5HRAUKqw2a-M94AaABAg,Positif,0.88,Kalo udah palsu biar kemanapun tetap palsu engga bakal jadi asli emang manusia ini senang mengadu domba orang jangan sok pintar sok kuasa sok tau  sok pintar jaksahara adili Jokowi biarpiun di bungkus dengan kain Emas  kalo palsu ya pasu manusianyah ajah engga datang berarti engga mau tanggung jawab ini pikiran sayah orang yang engga seolah camkan inih,Positif,Positif,0.88
Ugwh_g1kjam27zBIqpl4AaABAg,Positif,0.88,Omong kosong ini..kasmojo sndiri bilang bukan pembimbing PK jokowi😂😂,Positif,Positif,0.62
Ugxc0c0yu3LgUAalI6l4AaABAg,Positif,0.88,"Buat bapa irjen pol aryanto anda sebagai penasihat ahli kapolri 

Meski kami rakyat biasa tapi dari stetmen anda kami menyimpulkan bahwa anda perpihak pada satu sisi itu sangat miris menurut kami

Padahal anda sendiri yg bilng masalah ini simple tidak harus jadi 2 kubu klo memng simple knapa dari dulu jokowi tidak menunjukan ijasahnya !

Anda sebagai penasihat ahli kapolri harusnya anda itu penjadi penengah dalam membuat stetmen tapi kami menilai di sini anda menyudutkan sudut lain",Positif,Positif,0.72
Ugxt_lZQ9ozGZzQasvd4AaABAg,Positif,0.88,"Males banget ngikutin dialog sepihak yg seperti ini... 
Jelaskan semula titel Drs. Kok sekarang sdh diganti Ir. 
Masuk akal ga ini jg kekeliruan UGM kasih titel...??????",Positif,Positif,0.78
UgyAdS3vWIiZi6-fUeB4AaABAg,Positif,0.88,"Prof. Dr. Ir. H. Achmad Sumitro Purwodipoero was born in Jakarta, 2 December 1935. In his career he became Dean of Faculty of Forestry UGM for three periods in a row from 1977-1988. So, Roy Suryo is right🎉",Positif,Positif,0.75
UgyES7QWwNZONkPwktJ4AaABAg,Positif,0.88,"Terlambat sudah Pak Jokowi melihatkan  IjazahMu, biarpun ASLI  sudah terlanjur Masyarakat tidak Percaya dgn Sejuta Alasan Pak Jokowi,
SALAM WARAS.",Positif,Positif,0.6
UgyiGRbYNojZTQE69uB4AaABAg,Positif,0.88,"Halaman pengesahan skripsi slalu ada di halaman sesudah halaman judul n sblm halaman kata pengantar.
Gk ada sejarahna halaman pengesahan ditaruh di bagian belakang skripsi.
Lawak bgt itu yg ngmg halaman pengesahan bisa ditaruh di belakang..
Selawak rambutna.. 😂😂😂😂😂😂😂😂.",Positif,Positif,0.7
Ugz8xIakFEcPSbu2bId4AaABAg,Positif,0.88,Aiman harusnya ngundang orang ini . Termule harus diajak debat ... Semakin jelas bohoooooooooonya😊,Positif,Positif,0.7
UgzaN5XaazV15vZuN1x4AaABAg,Positif,0.88,"Maling motor barang bukti yang ditahan motor hasil curian, bukan foto atau photocopy motor 
Begal yg ditahan sajamnya bukan foto atau photocopy sajamnya
Kasus narkoba yang ditahan narkobanya bukan foto /photocopy narkoba 

Kasus isi koq bisa ya yang disita barang buktinya PHOTOCOPY 

Jadi besok2 kalau ada razia kasih SIM & STNK PHOTOCOPY saja ya 

Kan pak polisi yang mengajarkan dan memberi contoh kepada kami, bahwa asli & photocopy sama kuat bisa jadi barang bukti",Positif,Positif,0.65
Ugze_Gj1lGkG_pWNgw94AaABAg,Positif,0.88,Ahkirnya tetap aneh rakyat dah gk percaya lagi sama jokowi.gk per krn pembandingnya gk bolehditunjukan ini aneh alias palsu namanya..rakyat muak.tetap saja pembohong.pemerintah kok diam aneh lagi.,Positif,Positif,0.85
Ugw1Cw5RVBmu8znKvlB4AaABAg,Positif,0.85,"Pak yg dari penasehat polri, bilang tadi pak Jokowi di laporkan ijazahnya palsu.pak penasehat tanya mana buktinya ijazah palsu! Kalau saya yg jawab, buktinya ada di pak Jokowi, kemudian ijazah aslinya ada juga di pak jokowi.jadi semua ada di pak Jokowi!!? Sekarang Jokowi jujur dan berani tunjukkan ke pak rismon dan KK baru di teliti dan di uji keasliannya!!",Positif,Positif,0.7
Ugw2SQGJ6pZ9DZzP-E14AaABAg,Positif,0.85,"Pengacara PK Jokowi berusaha mengalihkan opini,  
Tp untung nya Roy Suryo jawab dgn tegas dan benar..
Bgmanapun kalau kebenaran itu mau di salah tafsirkan tetap kebenaran, 
Tepat nya Jokowi harus bicara jujur, dan hentikan kebohongan publik, akui kesalahan dan jadi manusia yg Gentle",Positif,Positif,0.85
Ugw2pwR4AG3f_tC5gaN4AaABAg,Positif,0.85,Pak Kasmujo yg berani berkata jujur...wawancara lagi,Positif,Netral,0.6
Ugw4Q4IKzb7cwvHaN-94AaABAg,Positif,0.85,"Inti perdebatan ini menyatakan bhw 
Pihak Roy Suryo dkk SEPAKAT & SETUJU apabila perkara ini segera disidangkan jika untuk 
""PEMBUKTIAN perkara IJAZAH JOKOWI ASLI atau PALSU"".",Positif,Netral,0.6
Ugw4iKtiDGWlIM1Nia94AaABAg,Positif,0.85,Buktinya mana itu cuma narasi UGM ko kualitasnya rendah,Positif,Positif,0.7
Ugw4ziVcuSpqWXA1Mqt4AaABAg,Positif,0.85,"Jelas dan setuju penjelasan Profesor , perlu kepersidangan, keadilan harus dibuktikan yg sebenarnya, karena isu ijazah palsu sudah meracuni pelajar dan mahasiswa malas belajar",Positif,Netral,0.55
Ugw5NAKQ4zs9j8GGYnJ4AaABAg,Positif,0.85,"Jika pak Joko Widodo berkata: ""Saya tidak mau berspekulasi dan saya juga tidak mau menuduh siapapun. Biarkan proses hukum dan proses yang lain berjalan apa adanya."" Betul, tapi kenapa pak Joko Widodo tidak mau datang ke pengadilan untuk menjelaskannya? Kan dengan cara begitu urusan akan selesai?",Positif,Positif,0.65
Ugw682kFLkP-vLleUCZ4AaABAg,Positif,0.85,"Yg jadi masalah ijasah, jngan bicara sana sini belok kiri kanan tunjukan aja ijasah aslinya",Positif,Positif,0.7
UgwGvp_XgI8Zp45wX5h4AaABAg,Positif,0.85,Kalau memang ijazah nya pak Jokowi asli tujukan aja.,Positif,Positif,0.7
UgwH7qB-R2DJpDAdyUF4AaABAg,Positif,0.85,"Para intelektual sampai rakyat jelata dibikin gaduh krn ijazah palsu jokowi...dmn peran pemerintah, membiarkan rakyat bertempur sendiri""...payah""",Positif,Positif,0.8
UgwKhm5RxFEt7EmQ2wF4AaABAg,Positif,0.85,"lohhhh.. 
99.99% yakin palsu 
kok minta dihentikan
dgn sgala alasan..
aneh2...",Positif,Positif,0.85
UgwLOKbGRl_dqs6IgFl4AaABAg,Positif,0.85,Dasar Mulyononya aja yang GO-Block..tunjukin aja ijazah yang dianggapnya asli itu. Selesai perkara.,Positif,Positif,0.7
UgwMm9v4qU70xMQ09cJ4AaABAg,Positif,0.85,Gedabrus semua.tidak.malu.urat.sudah putus,Positif,Netral,0.6
UgwNTY8CP7Ao8YKoPHx4AaABAg,Positif,0.85,Lha sing dadi dosen wali fari semester 1 sd 4 sopo le?😂😂,Positif,Positif,0.55
UgwNusc1WU5H2OsAHFl4AaABAg,Positif,0.85,"1:05:54 makanya tunjukkan ijazahnyaaa, selesai itu masalah",Positif,Positif,0.7
UgwO2F__jtJlGRkM6r54AaABAg,Positif,0.85,Ga kaget izasah nya juga ga ada,Positif,Positif,0.8
UgwPLICEjbi9Xp1lgk54AaABAg,Positif,0.85,Tanya sendiri jawab sendiri tp enggak disertai data dan fakta  dan ternyata LISA KEBANGGAAN UGM dengan lantang Bilang JOKOWI BUKAN ALUMNI UGM,Positif,Positif,0.75
UgwQPrAb0ts2h3wjlBR4AaABAg,Positif,0.85,Kasus ijazah jokowi akan ada rekayasa hukum di pengadilan nanti hanya untuk menyelamatkan aib jokowi dalam kasus ijazahnya di mata dunia.hakim dan jaksa sudah di persiapkan dan prabowo juga ikut andil di blakang panggung. Roy suryo cs dan tersangka lainnya nasibnya sama seperti yang di alami bambang tri dan gus nur menjadi terpidana terkena UU ITE dalam kasus yang sama. hakim akan memutuskan jokowi sah atas kepemilikan ijazah s1 yang di terbitkan UGM 1985.drama rekayasa hukum kasus ijazah jokowi sudah terlihat dari pernyataan ova emelia Rektor UGM. Walaupun Hakim mengetahui ijazah jokowi palsu tapi hakim tidak bisa berbuat jujur karena hukum di indonesia tergantung pesanan. Setelah roy suryo cs menjadi terpidana termasuk terpidana lainnya 2/5 bulan setelah itu akan muncul abolisi dan amesti yang di keluarkan Prabowo kepada Roy suryo cs dan yang lainnya dan rekayasa hukum dalam kasus ijazah jokowi sudah tercium oleh banyak orang.,Positif,Positif,0.85
UgwTgC9f4wrVOXPCIMB4AaABAg,Positif,0.85,INTI ANAK TK KLU D MNTA IZZAH ASLI LGSG D TUNJUKKAN KRNA ADA. JUG. GRONG2 MUL..JIK ADA ASLI PSTI D TUNJUKKAN PD MASY. KLU G MAU PST G PUNY.,Positif,Positif,0.75
UgwUY7CpuvZcGsNkAK94AaABAg,Positif,0.85,"Kalau ijazah Jokowi asli.... kenapa Roy Suryo cs belum diringkus....dikarungin...??



Sudah setahun lho....!!!



Lama-lama... pelapor nya nanti dikarungin si Rismon deh ..😂😂😂",Positif,Positif,0.7
UgwXMldinZ8o63L82Lt4AaABAg,Positif,0.85,"Menit 26:33 detik detik pengalihan bahasan biar ga klihatan menipu nya, nanya ijazah pas di tampilkan di layar malah muka berubah pura pura begok😂😂😂",Positif,Positif,0.75
UgwZSeHZX9vHjUw-N0l4AaABAg,Positif,0.85,"UGM bisa bikin data baru alumni lama karna mereka punya kuasa di situ tapi mereka tidak bisa mencetak kertas yang sama di tahun itu untuk tahun ini, secara logika mereka berkata dan cari aman sudah di berikan kepada yang bersangkutan.. jikalau sekarang palsu mereka tidak tau... Karna mereka tidak bisa mengeluarkan kertas yang sama di tahun itu,, ini permainan pintar tapi bakal terbongkar",Positif,Positif,0.8
Ugw_A8HvslRi5JMHRid4AaABAg,Positif,0.85,Kok meringankan tersangka...wong ijazah asli aja belum ada..,Positif,Positif,0.8
Ugw_kaAcSV6tXfmIX294AaABAg,Positif,0.85,KENAPAH LANGSUNG DILIHATKAN  IASAH BIAR CEPATKELAR .....................,Positif,Positif,0.65
UgwlFqD677DZg4iLfCl4AaABAg,Positif,0.85,Penegakhukum diindonesia edan2 yangsalah  jadi benar sijokowi bannyak duithasil korupsi buatnyogok ijasahpalsuh supaya jadiasli,Positif,Positif,0.85
Ugwme1jww2-Rx5iIjAN4AaABAg,Positif,0.85,"Joko widodo lulusan UGM, iya! Presiden ke7 itu bukan lulusan UGM, artinya ijasah joko widodo ada kemungkinan dipaksi oleh orang lain, sebutlah orang itu presiden ke 7. Inilah cara untuk menyelematkan UGM. Pratikno bertsngging jsesb terhadap semua oni.",Positif,Positif,0.65
Ugwn2dmY3OYCKtwwLyZ4AaABAg,Positif,0.85,"Perlu diketahui, bahwa dalam masalah ini substansi maslah dan mentersangkakan orang itu tak nyambung ...... ya di tanya ijazah malah jawabannya tuduhan pencemaran baik. 
mana ijazahnya dulu tunjukkan dan persilakan untuk di uji sesuai prosedur , jika ternyata ijazahnya asli , baru boleh mereka yang tuduh ijazah palsu dituntut . gitu lhoo 
Dikasih Tuhan akal sehat dan nalar waras jangan di bloon bloonin lah",Positif,Positif,0.7
Ugwn9ZI_T2LNKoEEs914AaABAg,Positif,0.85,"ALUMNI 1985 ITU PASTI ADA DAFTARNYA JG,LUCUNYA ALUMNI 1985 BR KENAL JOKOWI KETIKA JD PRESIDEN 😂😂😂😂",Positif,Positif,0.7
Ugwq_LrHi_VyELZ8FPx4AaABAg,Positif,0.85,"Menurut keyakinan sy,,, ijasanya palsu.... Klu memang asli,,,, kemungkinn roy suryo cs... Sdah lama di tangkap",Positif,Positif,0.85
UgwstZXmcaZ7HQL7uPB4AaABAg,Positif,0.85,"Cara menunjukan Dokumen

Orang Biasa :
- Tunjukan dokumen yang di maksud.

SELESAI

Jokowi :
- Pake Polisi
- Pake Pengacara
- Mengerahkan Seluruh Termul
- Pake 7 Ahli
- Mengaktifkan Buzzer
- Pake Narasi UGM
- Pake Alumni (Reuni-reunian)
- Pake Kasmudjo
- Pake Dongeng KKN
- Pake Pasal
- Intimidasi orang yang menanyakan Keaslian
- Intimidasi Saksi oposisi
- Nyalahin orang Politik
- Mengancam Penjara
- Pake preman oren (Edit)

BELUM SELESAI KARENA MANA DOKUMENNYAA??",Positif,Positif,0.8
UgwtKGy7COlQ41b_Gpp4AaABAg,Positif,0.85,Pak jokowi yang terhormat simpel ajh tunjukkin langsung ke publik udah kelar.,Positif,Positif,0.65
Ugww-r5M88MUYoGVqEx4AaABAg,Positif,0.85,"Tunjukan dulu ijajahmu...., apa susahnya...!",Positif,Positif,0.7
UgwwpWGKnV25aeWUR4Z4AaABAg,Positif,0.85,"SAYA SIAP MUALAF JIKA IJAZAH JOKOWI DI PERIKSA di LAB SINGAPORE., tempat netral.
PASTI INI KENYATAAN PAHIT. 
TUHAN MEMBERKATI ROY SURYO Cs.",Positif,Positif,0.75
Ugwwz5G2bgDOfHaKtAx4AaABAg,Positif,0.85,Buktikan saja Pak Jokowi ijasah Bapak. Agar Roy Cs bisa yakin bahwa Bapak punya ijasah yg dimaksud.,Positif,Positif,0.7
Ugwy_o9R_5bI8CrKpD94AaABAg,Positif,0.85,Gusnur & bambang tri dipenjara tanpa ada ijazah asli ditunjukan...,Positif,Positif,0.7
Ugwz938mF9CyiyndVhV4AaABAg,Positif,0.85,"gassss trus bg rismon,sedeherna ,lugas masuk akal seha,
t sehat² slalu para pejuang 8jazh jkw",Positif,Positif,0.7
Ugx20-ssdXG_UGIR3FZ4AaABAg,Positif,0.85,"Sepanjang baca komen komen disini ga keliatan yang mendukung UGM, malah bertambah yakin aja. ",Positif,Positif,0.7
Ugx2HtgTE-RAZpEHyil4AaABAg,Positif,0.85,Inilah pejuang setengah hati mental tempe minta maaf pd org yg terindikasi ijazah palsu,Positif,Positif,0.7
Ugx6twioEs30v0HhnaB4AaABAg,Positif,0.85,"Yang cemas di acara ini adalah pengacara jokowi, perhatikan saja gerak geriknya.. sepertinya dia takut ketahuan.. haha..",Positif,Positif,0.65
Ugx8GWS619VWL4HhDPp4AaABAg,Positif,0.85,"...seorang negarawan akan rendah hati utk menunjukan bukti kebenaran apabila ada keraguan rakyatnya utk menghindari kegaduhan, drpd mengambil langkah pidana..heran 1000 heran....",Positif,Positif,0.65
UgxBkBTt_3KLF4EXzER4AaABAg,Positif,0.85,"Menunjukan saja gak cukup. Harus dipegang dirabah dites bersama secara terbuka dan dibandingkan dgn pembanding lain.
Kalau yakin asli pasti berani izinkan Roy cs utk pegang memphoto dan mengujinyan",Positif,Positif,0.7
UgxDIdshVH6Rk9UuuEF4AaABAg,Positif,0.85,Pembuat gaduh stop pak roy suryo berbicara bersiap sidang dan buktikan ijazah itu palsu,Positif,Netral,0.5
UgxHlDEMTitZ3WpWdOZ4AaABAg,Positif,0.85,Aneh masa skripsi tidak lengkap tanda tangannya.,Positif,Positif,0.7
UgxIlyVmEKgVLok1jyp4AaABAg,Positif,0.85,Yaaa buktikan dulu ijasahnya mau se umur hidup juga ga apa² kalau ada asli nya,Positif,Positif,0.65
