comment_id,label_pass1_x,confidence,text,label_pass1_y,label_pass2,conf_pass2
UgzEPjdFbE6DJpaGWKt4AaABAg,Netral,0.7,Rismon menyalahkan Rismon?😂😂😂,Netral,Netral,0.5
UgykJOZ-wGhW7s-ES5V4AaABAg,Netral,0.65,"Semenjak Rj Rismon, kasihan sama Jahmada ikut jadi Termul jadi banyak bohong",Netral,Negatif,0.55
UgzkrrYt1VEX-XXaDLx4AaABAg,Netral,0.65,Jokowi bukan lulusan UGM Jokowi lulusan jahmada Girsang.,Netral,Positif,0.7
UgyPBUCihkJ4BVAlsNF4AaABAg,Netral,0.6,Memang hukum selama era jokowi berkuasa sampai skrg hukum sudah carut marut rakyat menonton itu dan banyak faktanya cuma kalau pembela jokowi mungkin kasus2 yg terjadi mungkin atau ga tau sya cara melihatnya,Netral,Netral,0.55
UgwmeKC-LHh7ptwPyuR4AaABAg,Netral,0.55,"Saya sebagai masyarakat awam sangat setuju kasus ijazah palsu ini di hentikan, toh pelaku nya saja nggak bisa di tindak secara hukum daripada yang menuduh malah di kriminalisasi. Yang jelas masyarakat cerdas sudah bisa menilai sendiri kebenaran yang sesungguhnya",Netral,Netral,0.5
Ugx24X4QJfBzyr9XKeh4AaABAg,Netral,0.95,"Sehat selalu Bapak Yusuf Kalla, Pak Roy Suryo",Netral,Netral,0.8
UgzUzofeDCVb-QBXFul4AaABAg,Netral,0.8,Kalau Undang Maling Panci sebaiknya di Siapkan Lakban Utuk sumpal Mulutnya saat Orang Lain sdg Bjcara!,Netral,Negatif,0.72
UgwBmYjJOTIGKH9Vmf14AaABAg,Netral,0.6,Jangan buat lemah  hukum harus tegas . Rakyat gak setuju rrt di maafkan harus menerima balasan atas apa yang di lakukan biar gak bikin gaduh lagi pokonya di hukuuummm,Netral,Negatif,0.72
UgxT05AUkSvepi-hYKh4AaABAg,Netral,0.55,Lanjut terus tak ada perdamaian kami pendukung setia pak Jokowi,Netral,Negatif,0.55
UgwEMvRiiUfUEhkQeYR4AaABAg,Netral,0.6,Panci kok enak sj  orang slh hrs di hukum,Netral,Negatif,0.62
UgwTy3-dr2OELXVU0rt4AaABAg,Netral,0.8,Cerdas Mas Roy,Netral,Netral,0.75
Ugy4krULFKWNGoxpK_14AaABAg,Netral,0.5,Rii. Suryo ahehahe kaya dumo Gati aheh aheh,Netral,Negatif,0.5
UgxiydLiKUBjLyyHbWd4AaABAg,Netral,0.7,Cengengesankah seouasmu roy sebelum membusuk di penjara ...!!!,Netral,Negatif,0.68
Ugw6e_meirLrEKAmGL94AaABAg,Netral,0.7,"Ternyata semua TV juga sama aja, di kasih kesempatan Roy Suryo",Netral,Negatif,0.55
Ugzz72EV9Bjzna5OsZZ4AaABAg,Netral,0.8,"Panci roy sdh stresss itu, ngpain msh d kasih panggung terus",Netral,Negatif,0.72
Ugw4nrr6XOtC7s1V48l4AaABAg,Netral,0.8,Bila diperlukan saksi mahkota ikutin aja Roy Panci,Netral,Netral,0.5
UgwRtdf4bSArz_aHGTJ4AaABAg,Netral,0.7,"Akibat parcok termul. Hukum dibolak balik.. INGAT TUHAN ALLAH ITU SUMBER KEBENARAN, HATI2 RISMON, SUDAH BERSUMPAH PEGANG KITAB NYA DI PENGADILAN.. SUDAH MEMBOHONGI SANG SUMBER KEBENARAN ITU",Netral,Negatif,0.6
UgzjwdPqjk9VslSUI5t4AaABAg,Netral,0.75,Refly harun panik jika dr tifa di sidang 😂😂😂😂😂😂😂😂,Netral,Negatif,0.55
Ugy0j9BWucsCRx1RARV4AaABAg,Netral,0.7,"Pak Rivai...yg tkt pengadilan tu,BKN pak Roy. Tapi siwiwik tu yg tak brani.",Netral,Netral,0.5
UgyW8nB7yprwhH9XAOB4AaABAg,Netral,0.7,Betul sekali refly harun dan kawan2 sebagai pengacara Roy Surya dan Dr. TIifa..,Netral,Netral,0.55
UgytLKmqMzQrAbSHwBh4AaABAg,Netral,0.75,mau muntah lihat kuasa hukum jokowi yg prut nya mau pecan yg ke enekan makan uang haram,Netral,Positif,0.55
UgwcUgDtEoJJC7SMCLZ4AaABAg,Netral,0.7,Lanjut bang Roy rakyat dibelakang anda,Netral,Netral,0.6
UgyJUlsP8kNonnjk3DJ4AaABAg,Netral,0.75,"Di setop emangnya kau siapa  Suryo ,,,,enak aja lanjut ke persidangan 👍👍👍👍👍👍",Netral,Negatif,0.55
Ugwt4vmO9BLGrLo82lp4AaABAg,Netral,0.7,Pintu maaf sudah tutup enak aja sudah buat gaduh negara dam rakyat kok mau dihemtikan apaan rrt ini licik enak aja langsung masuk pintu penjara yang masih di buka itu yang benar,Netral,Negatif,0.7
UgytC644YoMyrdb4HIh4AaABAg,Netral,0.8,Tunggu saja Roi sidang d pengadilan.,Netral,Negatif,0.55
UgyxOorEHyYdQCuuXPd4AaABAg,Netral,0.8,Ternyata Roy jg ahli hukum......😮,Netral,Negatif,0.55
UgxLFAv9qIIMR5vu-tB4AaABAg,Netral,0.75,Rismon pasti tahu semua dapur atau borok kelompok Roy panci dan tujuanya,Netral,Negatif,0.5
UgwVkRY9K674YDre1YN4AaABAg,Netral,0.7,Semoga kasus ijasah jokowi rakyat menunggu pembuktian dipengadilan ayo pak polisi secepatnya diserahkan kasus ini diserahkan kejaksaan dan disidangkan ayalah pak polisi kasus ini harus dipengadilan biar cepat selesai siapa yang bersalah harus dihukum 😅😅😅😅😅😅😅,Netral,Netral,0.6
UgweqeGcX1NOin921L94AaABAg,Netral,0.7,"PH Jokowi perlu belajar bernarasi agar ketika berdebat, publik bs mencerna dgn logika yg benar ...",Netral,Netral,0.5
Ugx2zeWS8Y3KqMtDDol4AaABAg,Netral,0.5,"Sbnrny lbh cocok stop laporan mulyono yg menuduh adanya pencemaran nama baik, pencetus keonaran dan pelanggaran ite.",Netral,Netral,0.45
UgyOwcbruZSmgvTe-BJ4AaABAg,Netral,0.7,.manusia seperti Roy tifa tidak pantas berikan ampun terima kasi.,Netral,Negatif,0.68
Ugw4Q4IKzb7cwvHaN-94AaABAg,Netral,0.6,"Inti perdebatan ini menyatakan bhw 
Pihak Roy Suryo dkk SEPAKAT & SETUJU apabila perkara ini segera disidangkan jika untuk 
""PEMBUKTIAN perkara IJAZAH JOKOWI ASLI atau PALSU"".",Netral,Netral,0.65
UgxU7csjdoN0r72K6qd4AaABAg,Netral,0.7,Pengacara JK gak mau komentar masalah KUHP takut disalahkan Panci😂😂😂,Netral,Netral,0.45
UgzrHU8NzdKCjcFPc-54AaABAg,Netral,0.7,Sertifikat telematika mana roy,Netral,Negatif,0.55
UgyJM02glQfHGuBgYrt4AaABAg,Netral,0.75,muda 2 an kasus roysuryo lanjut ke pengadilan,Netral,Negatif,0.62
UgwJMnymWjmRcRM02jR4AaABAg,Netral,0.75,Kalau gitu di pengadilan saja karena pengadilan adalah tempat pemulihan pak Jokowi,Netral,Negatif,0.6
Ugz1uC_v6l_W9_Sx71d4AaABAg,Netral,0.7,Panci mulai ketakutan,Netral,Negatif,0.55
UgwdmmEE9yf0AgWC8Kd4AaABAg,Netral,0.75,Klu kelompok Roy tentunya bela Roy hhh,Netral,Netral,0.5
UgxzGUVf9Fxz50QLyW54AaABAg,Netral,0.6,"Di hentikan tida semuda itu suda meng adu domba ,tida mungkin di hentikan,,Raya tetap mendukung pa Jokowi majuterus demi nama baik.",Netral,Negatif,0.6
UgxTenBlBe-4x0rHVl54AaABAg,Netral,0.6,"Alah dari dulu untuk RJ g ada, apalagi untuk ke 3 orang RRT, g taunya rismon RJ, juga masih nggiring lagi dr Tifa tuk RJ, udahlah basi termulll",Netral,Negatif,0.55
UgwuwFUYI68jX9f-PYp4AaABAg,Netral,0.6,"Iya uu itu utk pak jokowi , jangan lupa omongan anda kontra dg MK untuk gibran",Netral,Netral,0.5
UgzJnlpjx3kKdoTKsz14AaABAg,Netral,0.65,Vmadslah laporan video AI deharusnya memang mrlaporkan ke Polda atau kepolisian itu seperti konsep. Laporan team. Pak Jokowi tidak mrlaporkan nama... Biar nanti polisi yg akan meneliti memeriksa dan menemukan pelaku dan ditetapkan sebagai  tersangkanya,Netral,Netral,0.6
UgzaLvoCf2j_q8i7R7B4AaABAg,Netral,0.55,Riu nanap2 kalah2 roi,Netral,Negatif,0.5
Ugy2NesMmIo2dPElXU14AaABAg,Netral,0.7,"Gila nya Roy panci mulai muncul, mgkn obat nya habis, SDH mulai ketawa sendiri",Netral,Negatif,0.78
UgwDUFJy_e3tKIzRpGR4AaABAg,Netral,0.55,Mimpi dan Kerinduan terakhir Roy cs sebelum ditahan ... 😂😂,Netral,Negatif,0.62
Ugzquj_KR1pimFOB58J4AaABAg,Netral,0.6,Temukan saja langsung roy suryo&dr tifa dg jokowi,Netral,Netral,0.5
Ugx-f8tVFSfl54ke2oB4AaABAg,Netral,0.6,Dulu juga perna mengeluarkan kalimat itu katanya TIROLIS ini sudah tidak ada pintu maaf contonya skarang rismon minta RJ langsung di respon hahahaha.....,Netral,Negatif,0.55
UgwjZnttPVLjO1iciWp4AaABAg,Netral,0.55,Cieeee Panci Berharap Kasus Di Hentikan !! Katanya Pengen menjarakan Jokowi 😂😂😂,Netral,Negatif,0.6
Ugzg4afWt8gl9jx52Dd4AaABAg,Netral,0.65,Kalau ngk ada kasus ijasah pak Jokowi dia ini.sudah ngk bisa makan ini.,Netral,Negatif,0.6
UgypvhADJoOuRfT_WfR4AaABAg,Netral,0.7,Mantap pak Roy Suryo,Netral,Netral,0.78
UgzLJDOoZE73HJAWU6x4AaABAg,Netral,0.7,Hehehe Roy panci panik nih yeeee hehehe,Netral,Negatif,0.55
UgxNuum1swrWaEsoDYx4AaABAg,Netral,0.65,"Hae Roy tirulah orang2pintar seperti lawan bicara anda itu ,itu br berbobot berilmu , klo ilmunya kurang itu byk tertawanya untk menutupi kekurangannya",Netral,Negatif,0.65
UgwttnV2nW2pCaWMZI54AaABAg,Netral,0.7,Rismon tergantung penyidik dan jaksa apa akan dijadikan saksi ahli atau saksi biasa,Netral,Netral,0.6
Ugw_FzdeVntLrRu3s2h4AaABAg,Netral,0.7,Wkwkwk.. panci,Netral,Netral,0.45
UgxzjXqmP9D57z5bgJZ4AaABAg,Netral,0.8,Sdh roy tunggu saja kalo benar paling nangis bombay,Netral,Negatif,0.55
UgyuzQoJ-opVkUGxxWN4AaABAg,Netral,0.8,Kapan panci di adili,Netral,Negatif,0.65
UgypFJpZg1wtwY6ws0p4AaABAg,Netral,0.8,PENGENYA DI HENTIKAN SUPAYA LEPAS HUKUM....ROY PANCI....HAH,Netral,Negatif,0.6
Ugw5H2_vWkMBR2TLsF54AaABAg,Netral,0.8,Ijasah roi perlu juga d priksa,Netral,Negatif,0.55
Ugx3sQqHLFsVhK8w8px4AaABAg,Netral,0.85,"Roy panci jng dipercaya...?
Mencla mencle isuk dele sore tempe.. hny cari cuan",Netral,Negatif,0.7
Ugxu61C_stseEgataZV4AaABAg,Netral,0.7,"LANJUT PK RIVA,I JGN DIHENTIKAN JEBLOSKAN ROY PANCI CS JUGA SI RISMON",Netral,Negatif,0.72
Ugx90dANffihEhfZRRN4AaABAg,Netral,0.85,"Atur aj roy,panci",Netral,Netral,0.45
UgzI_HgvR5SY1WNzwS14AaABAg,Netral,0.85,"Udah lah roy ,, minta maaf ama rakyat indonesia",Netral,Negatif,0.58
UgyokaBbGjDJJBuqyE54AaABAg,Netral,0.8,Pokoknya Roy CS harus masuk penjara,Netral,Negatif,0.78
Ugx_Rb2xjACuahQpcNR4AaABAg,Netral,0.85,ROY DAKJAL KETAKUTAN 🤣🤣🤣🤣,Netral,Negatif,0.7
Ugzq67ue7cRxlFrDwvl4AaABAg,Netral,0.9,Pak Jokowidodo Tetap Dalam Proses pembelajaran agar Allah SWy Memberi Keredaan Untuk Pokod Pada Diri SENDIRI 😮,Netral,Netral,0.65
UgwEDAcvEexlEIm1xW94AaABAg,Netral,0.65,Mas roy ada sdh terima 😮😅😊,Netral,Netral,0.4
UgxBMWlIJ5ptZB3J2OR4AaABAg,Netral,0.8,Refly harus bukan kuasa hukum Roy dan tifa tapi anggotanya Roy dan tifa,Netral,Netral,0.5
UgzoD-8BEEK2TAWoVjd4AaABAg,Netral,0.9,"Perkara ijazah jkw gak ada habisnya, koq gak bosan ya?",Netral,Netral,0.6
Ugyud4-0y9HOs9tGj094AaABAg,Netral,0.85,"Refli takut kalau masuk penjara dotr tifa gk bebas ketemu dtr tifa dia rindu nanti,😅😅😅",Netral,Negatif,0.55
UgyXy7bL1TXkmZmYR2t4AaABAg,Netral,0.85,Yg buat gaduh dri awalkqn mas Roy panci hhh yg ciptakan,Netral,Negatif,0.6
UgztWqwcevwNASjVTut4AaABAg,Netral,0.8,Roy cs gemetaran takut penjara. Tenang saja Roy siap- siap koper jadi tahanan Jaksa.,Netral,Negatif,0.65
UgzxmLfUafMoiDmDveR4AaABAg,Netral,0.9,Cerdas mas Roy Suryo,Netral,Netral,0.75
UgyJrSkpGxZxUWqLJnV4AaABAg,Netral,0.7,"Lanjutkan krn ada org yg merasa 99,9 percent menuduh pasti ijazah palsu padahal belum dipersidangan dan diputuskan palsu?",Netral,Netral,0.5
UgyIV5Rjgzwlvfjgd_B4AaABAg,Netral,0.8,Pengacara manasih yang hidupnya bukan karena adanya kasus? Seperti pengacara Jokowi akan selalu tetap dapat bayaran? Hadeuh....,Netral,Netral,0.5
Ugw_2srAx3trq2vrYnl4AaABAg,Netral,0.85,Kelar kelir panci2,Netral,Netral,0.45
Ugx9cSQ_Mglx8_FYfkx4AaABAg,Netral,0.85,"Kenapa hrs mentertawakan lawan debatmu pak roy, seakan akan kaulah yg paling pinter dan bener..kemana mana kok bikin gaduh, keruh suasana,",Netral,Negatif,0.65
UgyNB63HCizgDKsW-m54AaABAg,Netral,0.85,Kalo boleh usul... Bisa enggak mulut Roy dibungkam dulu pakai sandal.. saat pembicara yang lain lagi komentar..biar tidak nyerocos saja mulutnya 😂😂😂😂,Netral,Negatif,0.65
UgxKj3tjmcvtOVi2m-B4AaABAg,Netral,0.85,"LAMIS ITU CEREWET,SIAPA YANG CEREWET YA Roy suryo",Netral,Negatif,0.65
UgzUqHaYXeJEdhgyVAp4AaABAg,Netral,0.75,Lanjut terus menerus giring terus menerus sampai masuk kandang tikus demi barisan Roy Suryo tifa Rizal Fadilah tuh minta di hukum gantung sodara ku 🇮🇩☕,Netral,Negatif,0.72
Ugw-p9DqdxQMAkzLjr94AaABAg,Netral,0.85,Integritas kau itu curi panci Roy panci.,Netral,Negatif,0.65
UgxFgk9TlxIu1eSntwV4AaABAg,Netral,0.8,enak banget si panci kalo kasusnya dihentikan,Netral,Negatif,0.6
UgyMtL-NM2QoK-ymEtp4AaABAg,Netral,0.85,"ingatlah sejarah mencatat, ketika orang melihat orang paling rendah di dunia, mereka akan menyebut nama Rismon Hasiholan Sianipar. bahkan maling ayam masih lebih terhormat dari itu. fidunnya wal akhiroh ucapan dan kelakuan manusia dipertanggung jawabnkan",Netral,Negatif,0.78
Ugz8klpWr4kPZcBDEAh4AaABAg,Netral,0.8,"P 21 belum kasus ijazah palsu yg dituduhkan kpd pak Jokowi, kasus berlarut larut sampai timbul kegaduhan terus di tengah2 masyarakat, akibat keterlambatan",Netral,Netral,0.55
Ugy0QzIb9dqm2tthHs14AaABAg,Netral,0.8,Hati2 roy selalu sambil mencari sela keberuntungan slmt dri jerat hukum. Selalu mencari jln klr utk aman.,Netral,Negatif,0.6
UgyKfBm9HLOIPLjuSxp4AaABAg,Netral,0.85,"Roi panik , , , kasihan ini org,",Netral,Negatif,0.55
UgxXnDAymrJrPxA2YRx4AaABAg,Netral,0.75,Harus cepat P 21 sudah runyem lihat s Roy Panci dan begundal nya apalagi lihat s Refly jadikan tersangka .,Netral,Negatif,0.7
UgzcPNROwRK-aAWF16R4AaABAg,Netral,0.85,Roy cs udah ketakutan wkwkwk,Netral,Negatif,0.55
UgxFBADjMaBO2F0rc3x4AaABAg,Netral,0.75,"Sepandai Roy mencari alasan, kebenaran akan mencari jalannya sendiri Roy tetap dijebloskan ke penjara.!",Netral,Negatif,0.68
UgyMm6hvtBvVDgz4NHl4AaABAg,Netral,0.75,"Roy Suryo nd dr. Tifa TIDAK AKAN NGEMIS MINTA DAMAI kepada Pelapor.
OLO KETORO BECIK KETITIK (Kebenaran akan nampak dengan sendirinya)",Netral,Positif,0.55
UgwGMvUN-Ga6pdyky_Z4AaABAg,Netral,0.85,"Lihat si Roy sekarang makin kurus, pucat, karena panik",Netral,Negatif,0.55
UgxwGxjfMI40Ytbt9_V4AaABAg,Netral,0.8,Rismon pasti jadi saksi paktq dlm tuduhan ke Roy panci cs,Netral,Netral,0.5
UgyLAkawcRr_tBmrSpd4AaABAg,Netral,0.9,Kasian rismon,Netral,Netral,0.5
Ugy0pV1wgdvyQ7gG0sF4AaABAg,Netral,0.85,"roy...neng pengadilan kowe gak iso cengengesan, ngomyang2 dewe 😁",Netral,Negatif,0.6
Ugw1e2HpPLndVtCzxhF4AaABAg,Netral,0.75,"Tkut bui ni 
Ktnya buktikn di pengadilan..kok minta di stop..demi hukum apa pak..takut kli krna rismon pinda haluan",Netral,Negatif,0.6
Ugwgb1jv9WGp1cyyf-54AaABAg,Netral,0.7,Jangan bung refli anda harus nya yg di dititik beratkan masalah ijasahnya dulu yaitu sidang kan dulu ijasahnya KLO asli ya mas roi yg fitnah KLO palsu yah Jokowi hrs di penjara seumur hidup lagi ok,Netral,Netral,0.55
UgzrLpHBRHWdLGQksuZ4AaABAg,Netral,0.85,Bpk Jokowi jangan pedulikan si Roy cs.,Netral,Netral,0.5
Ugztmsbql5busucso994AaABAg,Netral,0.8,"Cocok si roy dimasukin nusakambangan, wkwk",Netral,Negatif,0.68
Ugxo0Do65kCU6FWLpwx4AaABAg,Netral,0.75,"Lucu, yg lapor duluan adalah TPUA. Eh yg diproses duluan laporan Jokowi. Harusnya jalani dulu laporan TPUA. Lucu emang hukum di negara ini",Netral,Netral,0.5
Ugz154NDV52cqgbzZrp4AaABAg,Netral,0.85,"Hebat dian sandi jadi juru bicara jokowi, sejak kapan itu",Netral,Netral,0.5
Ugz1tSXJBKcaskREZ5h4AaABAg,Netral,0.8,Tungguh ajak roi pen jara sudah me nanti,Netral,Negatif,0.62
UgxX3FfFqSmQfw5MaaZ4AaABAg,Netral,0.8,Rombong stress wong MALING PANCI ya tetap MALING.sehat selalu bpak Jokowi dan keluarga doa dari kami masyarakat Muslim kampung Cirebon Amin amin ya rabbal alamin ya Allah.,Netral,Negatif,0.68
UgylloqiAM3X13gWMRF4AaABAg,Netral,0.8,Siapkan pulau yg kosong buang mereka seperti roi cees😅,Netral,Negatif,0.62
UgxzM0S8NNJaQbFXO5l4AaABAg,Netral,0.85,Rai panci sudah ketakutan,Netral,Negatif,0.55
Ugw_RQCc18_C-VN0NgF4AaABAg,Netral,0.8,udah jgn lama² lah Roy Suryo jeblosin ke penjara....,Netral,Negatif,0.72
Ugyx9AGiU10Oq4lf0G54AaABAg,Netral,0.8,"Klu sudah heboh Nasional nanti akan ada lagi gimana bisa selesaikan nggak kasus berlarut larutAku benci Roi tertawa lebar krn merasa dimenang...
Saya tak suka selesaikan kayak gini gak bisa selesai.",Netral,Negatif,0.62
Ugxsf_KnZcCUDByyUst4AaABAg,Netral,0.75,Roy ini di mn pun klo ada.orang ngomong slalu nrocos jd segra sidang biar rakyat tau kebenaranya,Netral,Negatif,0.55
UgzWtJ9Hmhc4VIQLAw94AaABAg,Netral,0.8,Rivai kayanya gak meyakinkkan jd kuasa hukum jokowi,Netral,Netral,0.5
UgzQ0g-B_Q8zyai6Muh4AaABAg,Netral,0.8,Mantap tiada maaf saya heran kok ada orang yang percaya sama Roy Suryo yang pernah korupsi sampai sampai JK berguru sama dia,Netral,Negatif,0.7
Ugy0xyGI0JM0JG91an14AaABAg,Netral,0.65,"kok enak mo menghentikan laporan pak jokowi di polda, selama pelapor tdk memaafkan dan mengizinkan   laporan itu tdk kn bisa di hentikan, apa lagi pihak pelaporan sdh menutup  rapat rapat pintu maaf untuk kelima tersangka yg tersisa",Netral,Negatif,0.62
UgwS8o41YICwvkrPNyB4AaABAg,Netral,0.85,"Roy itu bukan ahli hukum nyengar nyengir saja, mana paham dia.",Netral,Negatif,0.68
Ugww_kL20BG-Z8KCe1N4AaABAg,Netral,0.75,"Gantian Suryo,,,,,,,? Nyaplokkkkkkk aja ,,,,,,,,,,,,tenang  aja ,seluruh rakyat  menunggu sidang tetap berjalan ,,,,,,👍👍👍👍👍👍",Netral,Negatif,0.55
Ugz65vsZPEoDuUxTZTl4AaABAg,Netral,0.8,harus di lanjut ke pengadilan aja biar mulut Roy ca di ikat mulutnya,Netral,Negatif,0.6
UgySIZlVwxrMXzsy9DV4AaABAg,Netral,0.85,Waah sdh tidak ada lagi dong hiburan yg kocak dari pak roy.kalau di tutup.,Netral,Negatif,0.55
Ugyxl0FbUivCv0ovd_Z4AaABAg,Netral,0.8,"Ra mungkin iso sok"" anjangan mimpi di siang bolong roy cs riply harun. Mimpi ya...haaa...haaa....😅😅😅",Netral,Negatif,0.55
UgyYaV6mBQV2KubG2Ih4AaABAg,Netral,0.75,Jokowi dan rayat sudah begitu panjang disakiti sama Roy Suryo dan kawan 2,Netral,Negatif,0.62
Ugz38wwtptUz_-UGTzV4AaABAg,Netral,0.85,Sehat selalu Roy Suryo.Pak Yusuf kala,Netral,Netral,0.78
Ugz0DRcHT48Lg7mkfQJ4AaABAg,Netral,0.8,Harus roi cees masuk penjara😅,Netral,Negatif,0.72
UgzSBBDVJJREV9WTC3d4AaABAg,Netral,0.8,"kalau pingin kasus ini.berhenti sebenarnya simpel ""STOP UNDANG ROY CS' penjarakan biar diam gk lagi koar koar yg penuh kebencian !",Netral,Negatif,0.72
UgyCEnDnMaB_qebImR14AaABAg,Netral,0.8,"Yaudah Roy, cari duit bgt.... tiap.hari harus banget masuk TV",Netral,Negatif,0.58
UgyW_88NwkVT_EmLbKV4AaABAg,Netral,0.7,Luar biasa ajudan jokowi bisa memberhentikan proses hukum hebat.......hebat tenan,Netral,Positif,0.55
UgwmBTIe-5V78vN-5lt4AaABAg,Netral,0.75,"RS kok semangat banget ingin perkara berhenti , katanya ""adili jkw"" sekarang hentikan proses hukum, mencla mencle ??? Kelihatan takut nya. Hanya yg bersalah yg takut ke pengadilan. Kasihan . . .",Netral,Negatif,0.62
UgyBGbPiqr5FNKVbkdx4AaABAg,Netral,0.85,Panci auranya sudah ngantuk 😂😂 aura aura penjerong udah di depan panci 😂😂😂😂,Netral,Negatif,0.55
Ugyo65_pt7T1a5OrTVN4AaABAg,Netral,0.7,Uro Seno kalo pinjaman pada orang yg sama kalo salah satu membayar utang apaunas semua yagalah wong roi sur Yo ga minta maaf ko  bisa aman sedg kanrismon itu kan minta  maaf di maafin kalo roi tifa kan ga,Netral,Netral,0.5
UgwuVCTmrt_c_K-IM014AaABAg,Netral,0.85,Bukan roysuryo kalau nggak bikin ulah,Netral,Negatif,0.6
UgxR7CckmWBD0Mo_uEF4AaABAg,Netral,0.85,Kenapa roi selalu sambung omongan orang tempat muluty😅,Netral,Negatif,0.55
Ugw-FhwEiZvHbCVx2Ix4AaABAg,Netral,0.75,"Ga usa banyak fufufafa lagi udah muak dengarin Roi panci, Refli h.. Nunggu aja persidangan,,",Netral,Negatif,0.6
Ugw5ig56zcVDYbkOht54AaABAg,Netral,0.8,Rakyat Indonesia 98persen minta di seret ke pengadilan grup si roy suryo semua biar di hukum se umur hidupnya,Netral,Negatif,0.9
UgwSjK1D6adIUwa6N9R4AaABAg,Netral,0.7,"Hukum bukan hanya milik jkw & p.Rifai seenaknya ngatur yg gk sesuai pasal"" yg ditentukan..Jkw sudah gk berkuasa lagi gk bisa hukum di atur oleh Jkw..enak aja..Hancur negara kalo hukum gk di praktekan dengan penegkan hukum yg benar..jujur..Amanah  dan adil bagi seluruh rakyat indo ( tidak yg punya uang aja ) yg bisa berbuat semaunya / se wenang"" sendiri. Bangsa ini milik Rakyat bukan milik Jkw dan kroni""nya..skarang Presidenya P.Prabowo...Jkw harus move on / taat peraturan "" yg ada sesuai dengan UUD '45.",Netral,Positif,0.5
Ugx9TuXrw2A1SJzg0Ip4AaABAg,Netral,0.85,"ROY PANCI STRESS kyanya, dikit dikit ketawa , cengar cengir wong gendeng😂",Netral,Negatif,0.85
Ugz83B9VBKJr1lC59sh4AaABAg,Netral,0.85,Knapa Roy Suryo ketawa trus?,Netral,Netral,0.7
Ugz9TNmL7b17w0Kfxz54AaABAg,Netral,0.85,Sih panci ketawa terus kaya orang gila stres yg mau di hotel prodeo😂😅,Netral,Negatif,0.85
UgwtV3nrQQoH9cN909x4AaABAg,Netral,0.85,Roy kurus skarang itulah durjana,Netral,Negatif,0.7
Ugx5xKp-MpHat-USdC14AaABAg,Netral,0.75,"Keren cadas pak refly Harun, mantep hentikan saja RJ biarlah hukum dan proses natural. Setuju kan pak refly lanjut ke pengadilan? Semangat ya pak refly semoga bermanfaat buat RoTi... Salam buat Roy Suryo dan Mak tifa ya?",Netral,Netral,0.6
UgzqpOLJVee82HcSDKp4AaABAg,Netral,0.7,"Kasus izajah Jokowi ingin d berhentikan demi hukum, demi hukum atau memang kubu ROI Panci takut kasus izajah berlanjut ke Pengadilan",Netral,Negatif,0.55
Ugy-sRmEGUVwjV4mudl4AaABAg,Netral,0.7,"Jokowi menghalalkan segala cara,Go's Nor,Babang tri sudah di penjara,sekuwat tenaga mau mempejarakan Roy,Tifa",Netral,Positif,0.7
Ugw_2ZY3LemOX0CI7Il4AaABAg,Netral,0.8,Baru hari ini Roy panci merasa punya negara. Dr awal kasus bergulir Roy GK merasa punya negara. Semua institusi semua lembaga GK dipercaya si panci,Netral,Negatif,0.7
Ugwi7aGItNd1CeQ2TfV4AaABAg,Netral,0.7,"Roy cs dan kuasa hukumnya gak berani tempuh jalur praperadilan, karena ketika pra peradilan jelas ketahuan bohongnya dan sdh pasti masuk kurungan.",Netral,Negatif,0.7
UgxwzkOQ-T-fvWh49K54AaABAg,Netral,0.7,"LBH hebat/kuat Jokowi dari pada seluruh rakyat Indonesia dari Sabang sampai Merauke  dari pada kelompok  Mulyono ini , luar biasa  ...jalan terus agar masyarakat tau mana yg benar dn salah",Netral,Netral,0.45
Ugybvl0UEzLP8OwnKI14AaABAg,Netral,0.8,"Gambar² kartun ,dibawa terus heran,panci² bocor bertar lagi masuk jeruji besi😂😂",Netral,Negatif,0.75
Ugzs_B3Yx_lmhS0iFv14AaABAg,Netral,0.8,Kalau bang Rifai ketemu Rismon. Rismon ga gembor2. Beda kalau ketemu yang lain.,Netral,Netral,0.6
UgxaZgN9eL7yxEveenx4AaABAg,Netral,0.75,"Refli pengen mengatur Hukum di negara ini, Roy sudah seenak jidatnya hina org masak mau di biarkan!! Pengacara macam apa Refli? Kalian pikir masyarakat awam bodoh semua?",Netral,Negatif,0.75
Ugx2CnCLSyPtiI1i7PF4AaABAg,Netral,0.8,"Hostnya termul... Pak Roy cuma sebentar dikasih kesempatan bicara... Gimana ini hostnya, jangan nampak kali termulnya. 😂😂😂",Netral,Netral,0.55
UgxRRnwWB8IrGtw_wEJ4AaABAg,Netral,0.85,Panci gayanya cenge ngesan memuak an,Netral,Negatif,0.7
Ugwm0imA4kRVwbmvaxZ4AaABAg,Netral,0.8,Roy Suryo wayahna kudu dipaehan kudu dihukum mati salah naon anu berkoar-koar,Netral,Negatif,0.85
UgyFWX1fJjRKcdk69il4AaABAg,Netral,0.8,masarakat muak melihat pokah tingkahmu mulai kamu jadi mentri panci hanya ibarat 1 jam roy,Netral,Negatif,0.65
UgykWGKGKAlbE7q8IUd4AaABAg,Netral,0.8,Aku mau liat klo roy masuk penjara masih bisa cengengesan gak ya...,Netral,Negatif,0.75
