comment_id,label,annotator,confidence,notes
Ugyf6SnGerw2kHaH7Xd4AaABAg,Positif,claude-llm,0.55,dukung penuduh imbang
UgzrhvWvkvdZyvynYO94AaABAg,Netral,claude-llm,0.45,doa syukur tak jelas pihak
UgzP-PtvYzZCmaSdIcZ4AaABAg,Positif,claude-llm,0.55,"Roy stres dilawan pura gila, ambigu"
UgzqIUIh2D6joZqHt3J4AaABAg,Negatif,claude-llm,0.55,ejek termul ambil ODGJ
Ugyv7KHtjRaxGGqyAb94AaABAg,Positif,claude-llm,0.6,kritik Aiman potong Diana
UgyTSpdQyl9psjwz9MV4AaABAg,Netral,claude-llm,0.4,mantap emoji saja
Ugw0z9fK5q98GCTvFul4AaABAg,Negatif,claude-llm,0.65,"puji ibu, ejek Roy"
Ugzz6lrcSdz76_eoKGd4AaABAg,Negatif,claude-llm,0.65,Roy Suryo cs tertawa stres
UgwHgCeTFoQQZ7-4zlR4AaABAg,Negatif,claude-llm,0.6,"dukung Diana, rakyat waras"
UgylR6z_aZFySEPtLxp4AaABAg,Negatif,claude-llm,0.6,ejek panci hadapi emak
UgxYdNta38txpVjbSp54AaABAg,Positif,claude-llm,0.85,puji Roy bela kebenaran
UgzuQGNyByk9ycyJ1Fh4AaABAg,Netral,claude-llm,0.45,"puji Diana, tak jelas isu"
UgzJd4FP1SrsspMIanl4AaABAg,Negatif,claude-llm,0.6,"sindir pembela ijazah, bela Jokowi"
UgxNQsPAlDgSliVWaKJ4AaABAg,Negatif,claude-llm,0.6,puji ibu wakili suara
UgxKIPEEP9_Hf72hy3Z4AaABAg,Negatif,claude-llm,0.6,puji Diana yang sindir Roy
UgwlOYx27qnuziTBcX14AaABAg,Negatif,claude-llm,0.6,puji Diana penyindir Roy
UgycTr8OjxancUAk_4B4AaABAg,Negatif,claude-llm,0.65,puji Diana hadapi orang gila
UgxtVzHAg1zha2ay1uB4AaABAg,Negatif,claude-llm,0.75,Roy belum lihat asli kok bilang palsu
UgzF-dCFxp7mcBG26NR4AaABAg,Negatif,claude-llm,0.55,puji ibu kerudung hijau
Ugy1OEQk8e0MV78Jy6x4AaABAg,Negatif,claude-llm,0.55,puji penjelasan Diana
UgykIFNFyxP04YtQp814AaABAg,Positif,claude-llm,0.55,"puji ibu, tak jelas pihak"
UgxNXzGMu1Vy2Xb2Cax4AaABAg,Negatif,claude-llm,0.65,"sebut orang gila racun, dukung Diana"
UgxQbk4mJ48UlxNIOPR4AaABAg,Negatif,claude-llm,0.55,puji ibu wakili rakyat
UgxZX3lyBfz7_vRMDhB4AaABAg,Negatif,claude-llm,0.6,ejek penuduh keledai teriak aneh
UgyKIi4GBSICDUkjQoF4AaABAg,Negatif,claude-llm,0.65,puji Diana yang sindir Roy
UgzJ96FLLSTgkXeS_dF4AaABAg,Negatif,claude-llm,0.6,puji hadapi orang gila pura-pura
UgzYc33wbQhQ4hw4S7d4AaABAg,Netral,claude-llm,0.45,"sehat ibu hijab, sapaan"
UgwBiUx9niiGyNA01jx4AaABAg,Positif,claude-llm,0.75,"membela penuduh, sebut penipu"
UgxRraF7y6cdtY9c-rV4AaABAg,Negatif,claude-llm,0.6,dukung Diana sikat orang gila
UgyHYrCkZ8LXVMY5ZaZ4AaABAg,Negatif,claude-llm,0.7,hina penuduh penebar kebencian
Ugx1QP5mxUxhCsrOPa14AaABAg,Negatif,claude-llm,0.6,puji Diana ibu hijau
UgzZbvEJ-xiGan6sqhp4AaABAg,Negatif,claude-llm,0.6,puji Diana tegas hadapi penuduh
Ugwqk-HAS8QkE-_Whxl4AaABAg,Negatif,claude-llm,0.75,"puji Diana, Roy korupsi panci malu"
UgwpCTbZ-Vsc7Ex4x8B4AaABAg,Negatif,claude-llm,0.5,"sindir munafik, bela kebenaran"
UgyevRjmk1IPKWzx4XJ4AaABAg,Negatif,claude-llm,0.6,puji Diana lawan penuduh gila
UgxdaXcXgyLmgeRto8h4AaABAg,Positif,claude-llm,0.6,"ejek penuduh jantungan, ambigu"
UgxUwSP1WUTGNuge58l4AaABAg,Positif,claude-llm,0.5,suka Diana penyindir Roy
UgyXg_lCHucZyQN7IFl4AaABAg,Negatif,claude-llm,0.6,puji Bu Diana pro jokowi
UgxUyMl_IJU6zOlFyw14AaABAg,Negatif,claude-llm,0.65,sebut penuduh orang gila rusak
UgwDcU4GfqUarKZTZTd4AaABAg,Negatif,claude-llm,0.6,hina penuduh berhati iblis
UgyiT1JGhzcOkzuQThB4AaABAg,Positif,claude-llm,0.6,sebut Diana yang gila
UgzROHK_M446g8wLPXJ4AaABAg,Negatif,claude-llm,0.55,ejek bu diana mewakili gila
UgzSHSqAyfo9J5Zklsx4AaABAg,Netral,claude-llm,0.45,ejek Diana ke psikiater
UgxAYPd7LUhazc2cw1V4AaABAg,Negatif,claude-llm,0.6,ejek Suryo bawa panci
UgxexdUzbNRMW9miGv94AaABAg,Positif,claude-llm,0.6,puji Diana yang sindir Roy
UgzyuRUwPs3TcOBlqD14AaABAg,Negatif,claude-llm,0.65,"dukung Diana, sebut penuduh orang gila salah"
UgytEXNPxlIaAE3xJk54AaABAg,Negatif,claude-llm,0.6,dukung Diana yang sindir Roy
Ugx8A6HFOsO6ICFn8yh4AaABAg,Negatif,claude-llm,0.6,ejek Tifa hati beracun
Ugz_AngMIYLv4Gx4OSV4AaABAg,Negatif,claude-llm,0.55,puji mental Diana
UgwOF_hNF2tH53PE3AN4AaABAg,Positif,claude-llm,0.7,suka Roy debat tetap tertawa
Ugx2gw78zoyEkt79Wqh4AaABAg,Negatif,claude-llm,0.6,kutuk pendukung kebohongan
UgxmUX4G9qtu0mV-xa54AaABAg,Netral,claude-llm,0.45,tunggu debat lagi
UgxDzF15Jjd0OONbgx54AaABAg,Positif,claude-llm,0.5,ejek ibu Diana gila
UgyD5SXLPAplNAD_yQJ4AaABAg,Netral,claude-llm,0.4,keren saja
UgylWESbYbGKQx-m3y14AaABAg,Netral,claude-llm,0.3,"komentar kerudung, OOT"
Ugzy4HzamxL0dlkru9F4AaABAg,Negatif,claude-llm,0.55,puji Bu Diana
UgyGgvG6eotjU6a_iC94AaABAg,Negatif,claude-llm,0.55,sebut penuduh ODGJ ngelawak
UgxpONz7ZOmRtr-3aCV4AaABAg,Negatif,claude-llm,0.6,"puji diana, hina penuduh gila"
UgyFqkjId3dTCYUMuSx4AaABAg,Negatif,claude-llm,0.55,ejek roy soal panci
Ugw1QIQbG1zb2oKkg314AaABAg,Negatif,claude-llm,0.55,ejek Diana sakit jiwa
Ugwz7Tj0t1RkQGLC9-l4AaABAg,Netral,claude-llm,0.35,"sangat benar, tak jelas pihak"
UgyVWJg-AOT0-p_rbgR4AaABAg,Positif,claude-llm,0.5,"presenter pro Roy, ambigu"
Ugw1WCOVrsy1JzoyKrF4AaABAg,Negatif,claude-llm,0.5,sindir ibu pendukung penuduh
UgxM6JWo8f4VYDflAal4AaABAg,Negatif,claude-llm,0.6,puji Diana patahkan penuduh
UgwoF0iUJsBg1O49MGd4AaABAg,Negatif,claude-llm,0.85,"sebut Roy residivis, kini tersangka"
Ugy5WToC_L_xr8LWjRd4AaABAg,Positif,claude-llm,0.7,"puji Diana, rakyat geram"
UgwQliOH0r90W6JZeSZ4AaABAg,Netral,claude-llm,0.5,kritik debat tak mencerdaskan
Ugwi_sO353Bl0wixE_F4AaABAg,Netral,claude-llm,0.4,mantap saja
UgzrED-CDtAxqPPpW3x4AaABAg,Positif,claude-llm,0.65,ejek termul aura bansos
UgyeZUbsXz8Q6TOfE1B4AaABAg,Negatif,claude-llm,0.6,"ejek Surya gila, puji Diana"
UgwCmCLYtL5kEnyKoxh4AaABAg,Positif,claude-llm,0.75,semangat bu dokter penuduh
UgxKeeRZGEqNgb3NjJx4AaABAg,Negatif,claude-llm,0.6,kritik inews beri ruang roy tak bermutu
Ugw2Mhmt_EANuyoGR554AaABAg,Netral,claude-llm,0.5,minta hentikan acara tak santun
Ugw40MVOwG22JkJqWnh4AaABAg,Negatif,claude-llm,0.6,sindir penuduh berkerudung ijo
UgwjPjQaVKoze8mgDa54AaABAg,Negatif,claude-llm,0.7,puji Diana sindir Roy
UgzzEbK1A3QB_ASs4Jl4AaABAg,Negatif,claude-llm,0.6,"puji ibu, sindir Roy gila"
Ugza8LUos6eKBnZoWiN4AaABAg,Netral,claude-llm,0.5,"sebut Diana bocor alus, ambigu"
UgwnGelyB17jtUMutrB4AaABAg,Netral,claude-llm,0.5,puji kata-kata tak jelas
UgzxU1koHT2q3UVVVTx4AaABAg,Negatif,claude-llm,0.6,puji ibu wakili kita
UgxY-SjO9Thu7NpOikN4AaABAg,Positif,claude-llm,0.5,sindir pandai tak bedakan palsu
UgxUf79Tns7xmlWSCB94AaABAg,Negatif,claude-llm,0.7,puji Diana yang sindir Roy
UgxzUbHG0lRd4D4gXc14AaABAg,Positif,claude-llm,0.65,"puji lawan Roy, sebut Roy ngawur"
UgwGI_x6_aCMk43qAEV4AaABAg,Negatif,claude-llm,0.6,ejek Diana termul kualitas rendah
Ugwm8hDb5kgxGmh4Z294AaABAg,Negatif,claude-llm,0.55,sebut penuduh orang gila
UgzHTv5325i5f-nfGmR4AaABAg,Negatif,claude-llm,0.6,hadapi orang gila pura-pura gila
UgzoY_NXslHotrwAJfZ4AaABAg,Negatif,claude-llm,0.75,olok Roy ketar-ketir
UgxQN9jmKBqtJ8fyBL14AaABAg,Negatif,claude-llm,0.7,puji Diana sindir Roy
UgzTUpKB2-PgQlY4aGR4AaABAg,Negatif,claude-llm,0.6,ejek Roy dapat lawan
UgzOIj1pqzxm2PGJ0x54AaABAg,Negatif,claude-llm,0.75,"olok Roy panci ELA, bela Jokowi"
Ugwusfhq48z4b9qYnz94AaABAg,Negatif,claude-llm,0.55,kecam massa bayaran oportunis
UgzowcCENkcbUhbmS2J4AaABAg,Netral,claude-llm,0.45,candaan harvey kegaduhan
UgwT5PJV9wtdHeru9hh4AaABAg,Negatif,claude-llm,0.8,puji Diana yg sindir penuduh
UgzRQy4pquRcJlXOo9t4AaABAg,Positif,claude-llm,0.55,tuduh Diana gila dibayar
UgyREdk36P52ASMaDYV4AaABAg,Negatif,claude-llm,0.7,"kecam penuduh memfitnah, bela Jokowi"
UgyFZn02BX0-oTdsS754AaABAg,Negatif,claude-llm,0.7,dukung Diana yang sindir Roy
UgzsVV8yQGRRuKnnlDB4AaABAg,Positif,claude-llm,0.6,dukung Diana ajak orang gila Roy
UgzlfjFZTy5twNItG4N4AaABAg,Negatif,claude-llm,0.6,ejek si panci sedih
Ugwh9v4br5AMIJYffyt4AaABAg,Negatif,claude-llm,0.6,puji Diana Murni
Ugw_Qv05NiQPjfEn39F4AaABAg,Positif,claude-llm,0.7,dukung Tifa penuduh
UgwyN4lL493KFqVYfgh4AaABAg,Positif,claude-llm,0.6,dukung tifa penuduh
Ugyowp1je-F3t_3G0mN4AaABAg,Negatif,claude-llm,0.6,dukung Diana yang sindir Roy
Ugx9CrueJX_KquDL0kZ4AaABAg,Negatif,claude-llm,0.65,puji ibu kuliti Roy cs
UgwLflniTRztRsFLS2B4AaABAg,Negatif,claude-llm,0.75,minta Roy cs ditangkap
UgydGhvVM0ErvpKadx94AaABAg,Negatif,claude-llm,0.8,menghina Roy Suryo kambuh gilanya
Ugx1gN0_4f-6zMMw-BZ4AaABAg,Negatif,claude-llm,0.65,"puji Diana cerdas, lawan Roy"
UgyekJAjEMN9mlKo8pZ4AaABAg,Negatif,claude-llm,0.7,panci dapat lawan seharusnya
UgzwuTnuzwW868-DQq54AaABAg,Negatif,claude-llm,0.55,termul lebih cerdas dari roy
Ugzvq7GvqxlPdyw88yd4AaABAg,Negatif,claude-llm,0.6,olok Diana diundang malu-maluin
Ugycok-c5sa8XJ84rMx4AaABAg,Negatif,claude-llm,0.75,dukung Diana lawan Roy Suryo
UgzuDdoE-ioM1CktR-R4AaABAg,Negatif,claude-llm,0.6,ejek Suryo gila
UgyOPhdh7BE6n1URLJ54AaABAg,Negatif,claude-llm,0.55,puji ibu Diana pembela
UgzwgfECOYxRb7Gqx-54AaABAg,Negatif,claude-llm,0.8,Roy cari panggung dengan isu
UgxGWu_bu2nfe7FElf14AaABAg,Netral,claude-llm,0.45,sapaan setuju Bu Diana
UgwZE9Px9fFX0yCV41J4AaABAg,Positif,claude-llm,0.75,"dukung Diana, Suryo cs bila"
Ugx-O7YD_0zsbmBeBCp4AaABAg,Negatif,claude-llm,0.8,Roy cs pemecah bangsa
UgzjjxIPqAd5AJw1juF4AaABAg,Negatif,claude-llm,0.5,sindir aiman kelompok penuduh
UgyhvB3hRF1ZhPxIZyR4AaABAg,Negatif,claude-llm,0.55,puji Bu Diana jujur
Ugyo5dHKUH2qFvWyxA14AaABAg,Netral,claude-llm,0.4,betul emoji saja
Ugz8xRVvJ6EhSxn2jh14AaABAg,Negatif,claude-llm,0.65,"ibu Diana benar, Roy panik"
Ugx0xRJbth2W7-uvjPl4AaABAg,Negatif,claude-llm,0.5,skak mat lawan penuduh
Ugxe4sOxnmgigo6avJh4AaABAg,Negatif,claude-llm,0.6,ejek Roy diskak Diana
UgzdWVsKX5CVfavNd3p4AaABAg,Negatif,claude-llm,0.6,puji Diana wakili rakyat
UgxnmVZa-jNr5Gn2QZJ4AaABAg,Netral,claude-llm,0.4,bener emoji saja
UgwWREM9aL9KKGnDkop4AaABAg,Positif,claude-llm,0.5,"terima kasih wakili rakyat, ambigu"
UgxVeZo3Cy3Udnd8m794AaABAg,Positif,claude-llm,0.85,Jokowi tipe pembohong
Ugzm-DZUnJBtjS9kTZN4AaABAg,Negatif,claude-llm,0.5,kecam penuduh bukan manusia
Ugywyg9Cvb8XP6l1lYJ4AaABAg,Negatif,claude-llm,0.55,puji bu diana pembela
UgxhbFEFVCXLWaIaYHd4AaABAg,Netral,claude-llm,0.45,"sindir jadi gila viral, kabur"
Ugw99A5OMKk-hnq3AdR4AaABAg,Negatif,claude-llm,0.5,puji Diana lanjutkan
UgwlSoKD5IPpHJLVeUp4AaABAg,Netral,claude-llm,0.6,ajakan damai umum
Ugz0HQS3ECEPSYpQNeF4AaABAg,Negatif,claude-llm,0.6,ejek tifa penuduh lucu
UgxwN14hPwjp7WoTzzV4AaABAg,Netral,claude-llm,0.4,seru saja
UgxGSn_occbzFv8AOZN4AaABAg,Negatif,claude-llm,0.8,puji Diana yg sindir penuduh
UgzQucyE-9Y0NPUHr6Z4AaABAg,Negatif,claude-llm,0.65,"puji ibu, yang bohong kelihatan"
Ugykvlqj5O3WjQm9OUN4AaABAg,Negatif,claude-llm,0.7,puji Diana sindir Roy
UgwcLX4CcYr1xejK0IF4AaABAg,Negatif,claude-llm,0.7,terima kasih Diana wakili kami
UgwqO8sJh5NypmjZxrB4AaABAg,Negatif,claude-llm,0.7,setuju lawan penuduh yg gila
UgyHvELiTyIF_3eAARh4AaABAg,Netral,claude-llm,0.45,dukung bu tak jelas pihak
UgxPzeCnLAbVG9f9GZ94AaABAg,Negatif,claude-llm,0.75,"tak suka Roy, ejek panci lucu"
Ugwhy4qw6nBq4ptsZOd4AaABAg,Negatif,claude-llm,0.55,puji lawan kerudung ijo
Ugwdrso6E6H1xAbW6bZ4AaABAg,Netral,claude-llm,0.4,mantap gas saja
UgzQkW5u2Lxbeq9L1Jp4AaABAg,Negatif,claude-llm,0.5,dukung ibu pembela
UgzAXSBYJWSRT0wiCQ54AaABAg,Negatif,claude-llm,0.6,puas dengan sindiran Diana
UgwbrGBiihW7enBau-p4AaABAg,Negatif,claude-llm,0.55,ejek penuduh ODGJ
UgwSwrBBG9p-y8fFVZ94AaABAg,Negatif,claude-llm,0.65,Roy cs gila
UgyX2GJTjAso_FAiUc94AaABAg,Negatif,claude-llm,0.5,ejek suryo
UgxeXcezAN1wocoPGT54AaABAg,Negatif,claude-llm,0.5,puji Bu Diana
UgxI9vH3VHFO3YejXEl4AaABAg,Netral,claude-llm,0.45,"dukung ibu, tak jelas isu"
UgwiLJq7hlvGTFGPqYJ4AaABAg,Positif,claude-llm,0.8,"dukung Roy lawan, hina Jokowi"
Ugy-7R_nQ_wrBV9F-Ql4AaABAg,Netral,claude-llm,0.4,mantap saja
UgzmIH3Bkmr_87USzIR4AaABAg,Netral,claude-llm,0.4,mantap saja
UgyMvsnczluy6WUCUOJ4AaABAg,Negatif,claude-llm,0.65,dukung Diana sindir Roy
Ugyn46ywWGJ6whdIN_l4AaABAg,Negatif,claude-llm,0.5,"puas, ibu wakili"
Ugx1N0JC-z3IUOvNDZ14AaABAg,Negatif,claude-llm,0.45,ejek tifa lucu
UgxOu04CRmCApJnF8NJ4AaABAg,Negatif,claude-llm,0.7,puji Diana sindir Roy
UgywCCg1UyF8dr1QUBB4AaABAg,Negatif,claude-llm,0.6,kritik penuduh tak sopan teriak
UgzfOgLUOcOH3oznuHx4AaABAg,Negatif,claude-llm,0.65,dukung Bu Diana lawan Roy
Ugy0PCcQWBfdC65_E9V4AaABAg,Negatif,claude-llm,0.7,Roy didukung masuk penjara
UgwCWq1D8FZOr74Q8sF4AaABAg,Negatif,claude-llm,0.5,puji Diana Murni
Ugxiu4ob93W6pUJsyyR4AaABAg,Negatif,claude-llm,0.6,ejek Roy tak hapal Indonesia Raya
Ugzv2fBf2YWgBVPT2Jt4AaABAg,Positif,claude-llm,0.65,dukung bu Diana
UgzXsRWGcdMWZtvumBx4AaABAg,Negatif,claude-llm,0.85,"kecam Roy cs residivis, tersangka"
UgwOt658qxS6rkqSqJ54AaABAg,Negatif,claude-llm,0.55,semangati Diana bicara benar
UgxdjVNHBc2m5aD5HAt4AaABAg,Negatif,claude-llm,0.65,Roy Suryo gila ketawa terus
UgxgIH_FwYs75BHAJLZ4AaABAg,Negatif,claude-llm,0.6,puji ibu serang Roy terus
UgyazQeK_kf55Jqw3Yx4AaABAg,Negatif,claude-llm,0.5,penuduh malu hadapi Diana
Ugyb0fCBhP93JKP_A-54AaABAg,Negatif,claude-llm,0.7,"puji Diana logika, hina penuduh stress"
UgzqOWYXI9LjLtmqt7h4AaABAg,Negatif,claude-llm,0.75,puji Diana Murni sindir Roy Suryo
UgyBxdHb6AZiXAwMX5F4AaABAg,Netral,claude-llm,0.5,"puji konten, tak jelas"
UgyWJK0nEgN0y7vIPHN4AaABAg,Negatif,claude-llm,0.5,puji ibu Diana
UgwBr6ulxxX_j8ppRxh4AaABAg,Negatif,claude-llm,0.6,puji ibu kuliti tifa Roy
UgzT_I9Q3lvhnZ1DNVd4AaABAg,Netral,claude-llm,0.4,gas saja
Ugyt7eGml6yw6AHH8JB4AaABAg,Positif,claude-llm,0.8,"memuji Roy, hina Tifa"
UgxbNe2QBqcS---0HFl4AaABAg,Negatif,claude-llm,0.6,ejek Roy dalang kerusuhan
UgxkPJPgmV8NmTgqj594AaABAg,Negatif,claude-llm,0.55,ejek penuduh gila
UgwxiKdpySgCzz61nOJ4AaABAg,Positif,claude-llm,0.65,dukung Diana gas terus
UgwYkSkynbYztVUplwp4AaABAg,Positif,claude-llm,0.55,memuji penuduh (dokter Tifa/Diva)
UgzdvCEh8jYUOXe-DmR4AaABAg,Negatif,claude-llm,0.7,sebut penuduh orang gila
UgwnI1rvWPsjcFqUzxB4AaABAg,Netral,claude-llm,0.4,mantap ibu saja
UgwWlCT1VdUBYRYTish4AaABAg,Netral,claude-llm,0.4,doa sehat ibu
UgxLeWUm5CNi9Mhtl4h4AaABAg,Negatif,claude-llm,0.55,dukung ibu nentang penuduh
Ugwcx3Lz998IVdAxkJp4AaABAg,Negatif,claude-llm,0.6,dukung ibu sikat panci tifa
UgyAbd6TCsUWZtDoHWB4AaABAg,Negatif,claude-llm,0.6,setuju Diana yang sindir Roy
Ugw45pKkBV8OpGYMr-Z4AaABAg,Positif,claude-llm,0.6,puji Diana sindir Roy
UgyWGw7taeWlhZIVk2x4AaABAg,Negatif,claude-llm,0.6,hina roy suryo gendeng
UgzTjPrp5ejE_D1seA94AaABAg,Netral,claude-llm,0.55,"puji penampilan, sikap tak jelas"
UgzeQbLYGz23d6jnpzl4AaABAg,Negatif,claude-llm,0.65,dukung Diana yang sindir Roy
UgxGPlJFrzhXIZZ-2El4AaABAg,Negatif,claude-llm,0.6,sindir Roy ke penjara
UgxTOj_m4IA3YPsZs7t4AaABAg,Negatif,claude-llm,0.5,dukung ibu benar
Ugy62iLJd81EDH5Pirt4AaABAg,Positif,claude-llm,0.5,"puji bu, tak jelas pihak"
Ugz5RGw7RLHplw9irKB4AaABAg,Positif,claude-llm,0.7,dukung Diana penuduh
UgzEJo7iygzdEAIdryN4AaABAg,Positif,claude-llm,0.7,dukung perjuangan kebenaran hadapi gila
Ugx93FybOPdKeVsq1gZ4AaABAg,Negatif,claude-llm,0.5,dukung ibu
UgwQ-msIzNCmAYOo9r14AaABAg,Positif,claude-llm,0.55,puji ibu penuduh hebat
UgyCL7Do53mocOOkNQd4AaABAg,Negatif,claude-llm,0.65,puji Diana Murni sindir Roy
UgykJlmMV6CEOvk4nTN4AaABAg,Negatif,claude-llm,0.5,puji ibu Diana
UgzozK1cnqrs3q5kXKB4AaABAg,Negatif,claude-llm,0.55,ejek Roy gila tak sadar
UgwDcoj2eoG0dhOCMO94AaABAg,Netral,claude-llm,0.4,lanjutkan bunda saja
Ugyd5LpvJlOjTlH5i5N4AaABAg,Negatif,claude-llm,0.55,dukung ibu jilbab hijau
UgxpsdXZ-T7aOhY4vFp4AaABAg,Netral,claude-llm,0.4,puas saja
UgwHPJPWJZhF4jloHMp4AaABAg,Netral,claude-llm,0.5,"debat tak berbobot, sasaran kabur"
UgwDlApBs8UbTGyadtR4AaABAg,Negatif,claude-llm,0.5,puji ibu pembela hebat
Ugy2L5f-WDLIvf_6-FB4AaABAg,Negatif,claude-llm,0.5,ejek bawa pulang panci
Ugx4ZPyEDZIRM4EVlZx4AaABAg,Negatif,claude-llm,0.5,puji Diana
Ugz2l306hT7cWgzbo3d4AaABAg,Negatif,claude-llm,0.7,dukung Diana pantang mundur
Ugwtd1UIQ8lJ3nxykqN4AaABAg,Netral,claude-llm,0.4,mantap saja
Ugz3gv-HMY6vmYzFeXF4AaABAg,Netral,claude-llm,0.45,soal legal standing tak jelas
Ugw3ZCuYh5XD4K6KEL14AaABAg,Negatif,claude-llm,0.6,"dukung Diana, ejek Tifa"
Ugz8IbabyhIzbljpYyh4AaABAg,Negatif,claude-llm,0.6,"Roy cari honor, sindir"
UgzQUomkCZlfsxBykDF4AaABAg,Negatif,claude-llm,0.5,puji ibu kerudung ijo
UgzgZHVC8PmzjMtbz9d4AaABAg,Negatif,claude-llm,0.6,"ketahuan siapa gila, sindir Roy"
UgyVYUJvJlgSjBmNgAF4AaABAg,Negatif,claude-llm,0.5,puji mbak Diana
UgxjRgeKgwBX9Kbnret4AaABAg,Negatif,claude-llm,0.5,puji Bu Diana
UgxKVPw913UKym3YG3l4AaABAg,Netral,claude-llm,0.5,samar siapa pembohong
Ugy9dAKoaAbVxivCZf94AaABAg,Negatif,claude-llm,0.55,setuju relawan pembela
Ugx912fdK1hNfZyqX7h4AaABAg,Negatif,claude-llm,0.55,setuju bu Diana
UgzB-cK_xoJsiQl3GjR4AaABAg,Netral,claude-llm,0.4,kutipan tak jelas sikap
UgycehEMO51Y9hYGvPN4AaABAg,Netral,claude-llm,0.4,mantap saja
UgyZmwl2EUyYSpr-rnR4AaABAg,Netral,claude-llm,0.4,mantap saja
UgwU0hAM-2YCjzZxROZ4AaABAg,Negatif,claude-llm,0.6,puji Diana ungkap kebenaran
UgyQav9mOt_2aqF9QDZ4AaABAg,Negatif,claude-llm,0.6,"puji ibu, ejek Roy sakit jiwa"
UgzE8w7wbKIGULv_wiR4AaABAg,Negatif,claude-llm,0.65,mantap Diana Murni
Ugxx5SUmkFcYJghGoaR4AaABAg,Negatif,claude-llm,0.5,setuju ibu
UgzffXFHTO0clQ5NjEx4AaABAg,Positif,claude-llm,0.55,dukung Roy cs penuduh
UgyCSCbTtQ6sTvKAd7J4AaABAg,Negatif,claude-llm,0.45,ejek termul
Ugxozn3w_iKTqQT2gx54AaABAg,Negatif,claude-llm,0.5,puji pembela kerudung ijo
Ugyl0gsCfjMzt6rs9HJ4AaABAg,Negatif,claude-llm,0.6,ejek panci teriak
Ugwwl-2CEc2bn69OanR4AaABAg,Negatif,claude-llm,0.65,suka Ibu Diana pembela
UgwaptCSn2RBWW65dl14AaABAg,Netral,claude-llm,0.4,betul ibu saja
Ugx5i6gpcnZZPFpZ5tp4AaABAg,Positif,claude-llm,0.65,puji mental Roy keras
UgzApvapy11v78e2CDJ4AaABAg,Negatif,claude-llm,0.6,puji Diana yang sindir Roy
UgzM4D6fI1xBreJ0Urp4AaABAg,Positif,claude-llm,0.7,dukung ibu penuduh jangan takut
UgzDk1nFIOez8RV7cn94AaABAg,Netral,claude-llm,0.4,lanjutkan bu saja
Ugyp0i9nmTLd_bK33Cd4AaABAg,Positif,claude-llm,0.6,dukung ibu Diana sindir Roy
Ugyb1LEBGGa5GKN6yFd4AaABAg,Netral,claude-llm,0.4,mantap ibu saja
UgxCEjfrc4GLyyXLu2F4AaABAg,Negatif,claude-llm,0.55,"dukung ibu, presenter tutupi"
UgzER-5fJuze6fb0J6F4AaABAg,Negatif,claude-llm,0.6,"setuju Diana, kritik Roy"
UgwUvMZ3xPKzZvzlBDl4AaABAg,Negatif,claude-llm,0.55,dukung ibu pembela kemungkinan
UgwB8nnmc9xIHuMv2rB4AaABAg,Negatif,claude-llm,0.5,dukung ibu
Ugxts-SEgP7kK_A77mV4AaABAg,Negatif,claude-llm,0.75,setuju Diana yg sindir penuduh
Ugxm7I7DJw1bf9Cc__d4AaABAg,Positif,claude-llm,0.7,"Roy cs harus diadili, dukung Diana"
UgwLumTwpgSwIHbcbXh4AaABAg,Netral,claude-llm,0.4,nama ibu emoji
Ugyy_Er5vbIjZ1pCbEZ4AaABAg,Negatif,claude-llm,0.62,ejek Roy panci direbus
Ugx_0RltDKIYzwDm0BF4AaABAg,Negatif,claude-llm,0.5,dukung ibu Diana
UgxtAGSUZS3zMWnBo_V4AaABAg,Negatif,claude-llm,0.65,puji Diana kerudung hijau
UgzPJLKkw8CoVKOx4gd4AaABAg,Positif,claude-llm,0.6,puji mbak Diana penuduh
Ugy1_n5RcJP26jzE0H54AaABAg,Netral,claude-llm,0.4,mantap bu saja
Ugz-nXrGtW-BjmTRrwx4AaABAg,Negatif,claude-llm,0.5,dukung ibu
UgxMnBjZppmGybVHsut4AaABAg,Netral,claude-llm,0.4,mantap saja
UgwejChxGBok5qdKEvp4AaABAg,Negatif,claude-llm,0.6,puji Diana
UgzWmQVJUdWXx44cVKR4AaABAg,Negatif,claude-llm,0.75,memuji Diana penyindir Roy
Ugxb5TWInsRw6wx37494AaABAg,Negatif,claude-llm,0.65,doa untuk Diana Murni penyindir Roy
Ugx-tJjBWYMNFwWueg14AaABAg,Negatif,claude-llm,0.5,puji jilbab hijau
UgzaMgKGZD2iM7dwrIJ4AaABAg,Netral,claude-llm,0.5,sebut nama acara saja
UgxRX0H8Vz6BAUDMaph4AaABAg,Negatif,claude-llm,0.7,"sebut trio gila, ejek penuduh"
UgwC8QNCI9ehjjZ-2Zx4AaABAg,Negatif,claude-llm,0.6,bela ibu Diana lawan penuduh gila
Ugx1vHU8vQzg2bYjK7R4AaABAg,Netral,claude-llm,0.45,tak jelas pihak
UgxzuvFECus1SRK6XoR4AaABAg,Netral,claude-llm,0.4,seru saja
UgxP25jTI7YoYAVMi114AaABAg,Negatif,claude-llm,0.5,setuju kata ibu Diana
Ugz10jWpOAg3HOhmYlR4AaABAg,Negatif,claude-llm,0.55,ejek Roy marah dibalas Diana
UgxmJJ40DonOOa6AYJB4AaABAg,Negatif,claude-llm,0.75,puji Diana yg sindir penuduh
